brand,productYear,new_bool,imported_bool,price,date
chevrolet,2017,True,True,809000000,02/04/2018
ford,2018,True,False,648000000,31/03/2018
hyundai,2018,True,False,406000000,31/03/2018
suzuki,2018,True,True,293000000,31/03/2018
chevrolet,2018,True,False,299000000,31/03/2018
chevrolet,2018,True,False,519000000,31/03/2018
hãng khác,2017,True,False,305000000,30/03/2018
ford,2018,True,False,648000000,30/03/2018
ford,2018,True,True,923000000,30/03/2018
ford,2017,True,True,837000000,30/03/2018
chevrolet,2018,True,False,879000000,30/03/2018
honda,2018,True,False,559000000,30/03/2018
suzuki,2018,True,True,309000000,30/03/2018
hyundai,2018,True,False,392000000,30/03/2018
hino,2017,True,False,1270000000,29/03/2018
ford,2018,True,False,648000000,29/03/2018
chevrolet,2018,True,False,699000000,29/03/2018
hyundai,2018,True,False,445000000,29/03/2018
chevrolet,2018,True,False,459000000,29/03/2018
ford,2016,True,False,1170000000,28/03/2018
toyota,2018,True,False,795000000,28/03/2018
hyundai,2017,True,True,770000000,28/03/2018
mitsubishi,2018,True,False,808000000,28/03/2018
ford,2018,True,False,689000000,28/03/2018
hyundai,2018,True,True,699000000,27/03/2018
hyundai,2018,True,False,415000000,27/03/2018
ford,2018,True,True,925000000,27/03/2018
ford,2017,True,False,648000000,26/03/2018
hyundai,2018,True,False,340000000,26/03/2018
hyundai,2016,True,True,1790000000,26/03/2018
kia,2018,True,False,530000000,26/03/2018
chevrolet,2018,True,False,699000000,23/03/2018
hino,2017,True,False,1230000000,23/03/2018
chevrolet,2018,True,False,699000000,23/03/2018
chevrolet,2018,True,False,359000000,23/03/2018
hyundai,2018,True,False,1040000000,21/03/2018
chevrolet,2018,True,False,459000000,21/03/2018
mitsubishi,2017,True,True,595000000,21/03/2018
mazda,2018,True,False,750000000,21/03/2018
chevrolet,2018,True,False,459000000,20/03/2018
ford,2018,True,False,499000000,20/03/2018
toyota,2018,True,False,515000000,20/03/2018
hyundai,2017,True,True,895000000,20/03/2018
hyundai,2018,True,False,315000000,19/03/2018
hyundai,2018,True,False,1040000000,19/03/2018
honda,2018,True,False,599000000,19/03/2018
hino,2017,True,True,670000000,19/03/2018
hyundai,2018,True,False,669000000,19/03/2018
hyundai,2017,True,True,425000000,19/03/2018
toyota,2018,True,False,703000000,19/03/2018
hyundai,2018,True,False,410000000,17/03/2018
hyundai,2018,True,False,350000000,16/03/2018
ford,2018,True,False,641000000,16/03/2018
chevrolet,2018,True,False,389000000,16/03/2018
hãng khác,2018,True,False,1580000000,16/03/2018
hyundai,2018,True,False,345000000,16/03/2018
kia,2018,True,False,1069000000,15/03/2018
kia,2018,True,False,799000000,15/03/2018
kia,2018,True,False,290000000,15/03/2018
hyundai,2018,True,False,370000000,15/03/2018
ford,2018,True,False,545000000,13/03/2018
chevrolet,2018,True,False,495000000,13/03/2018
hyundai,2018,True,True,330000000,13/03/2018
ford,2018,True,False,909000000,13/03/2018
kia,2018,True,False,669000000,13/03/2018
kia,2018,True,False,589000000,13/03/2018
kia,2018,True,False,379000000,13/03/2018
hãng khác,2017,True,False,330000000,12/03/2018
kia,2018,True,False,379000000,12/03/2018
isuzu,2017,True,True,420000000,12/03/2018
chevrolet,2018,True,False,699000000,10/03/2018
kia,2018,True,False,379000000,09/03/2018
chevrolet,2018,True,False,459000000,09/03/2018
ford,2018,True,False,689000000,09/03/2018
hyundai,2018,True,False,560000000,09/03/2018
kia,2018,True,False,379000000,09/03/2018
mazda,2018,True,False,899000000,08/03/2018
mazda,2018,True,False,499000000,07/03/2018
isuzu,2017,True,True,475000000,07/03/2018
honda,2018,True,True,958000000,07/03/2018
hyundai,2017,True,True,608000000,07/03/2018
chevrolet,2017,True,False,409000000,07/03/2018
chevrolet,2018,True,False,699000000,06/03/2018
chevrolet,2018,True,False,495000000,06/03/2018
hyundai,2018,True,False,315000000,06/03/2018
mazda,2018,True,False,899000000,06/03/2018
chevrolet,2018,True,True,809000000,05/03/2018
chevrolet,2018,True,False,879000000,05/03/2018
chevrolet,2018,True,False,589000000,05/03/2018
chevrolet,2018,True,False,495000000,05/03/2018
chevrolet,2018,True,False,459000000,05/03/2018
suzuki,2018,True,False,267000000,05/03/2018
kia,2018,True,False,345000000,04/03/2018
thaco,2017,True,True,334000000,03/03/2018
toyota,2018,True,False,483000000,03/03/2018
toyota,2018,True,False,556000000,03/03/2018
toyota,2018,True,False,535000000,03/03/2018
toyota,2018,True,False,960000000,03/03/2018
toyota,2018,True,False,824000000,03/03/2018
chevrolet,2018,True,False,389000000,03/03/2018
bmw,2017,True,True,1929000000,02/03/2018
ford,2018,True,False,689000000,02/03/2018
hyundai,2017,True,False,120000000,02/03/2018
suzuki,2017,True,True,90000000,02/03/2018
bmw,2017,True,True,1439000000,01/03/2018
suzuki,2018,True,True,779000000,01/03/2018
hyundai,2018,True,False,850000000,01/03/2018
chevrolet,2018,True,False,699000000,01/03/2018
mazda,2018,True,False,659000000,01/03/2018
honda,2018,True,False,559000000,01/03/2018
volkswagen,2018,True,True,699000000,28/02/2018
hãng khác,2018,True,False,156000000,28/02/2018
nissan,2018,True,False,966000000,28/02/2018
isuzu,2018,True,False,379000000,28/02/2018
ford,2018,True,False,640000000,28/02/2018
ford,2017,True,False,650000000,28/02/2018
mercedes-benz,2018,True,False,7219000000,27/02/2018
ford,2017,True,True,920000000,27/02/2018
mercedes-benz,2018,True,False,1489000000,27/02/2018
hyundai,2018,True,True,410000000,27/02/2018
thaco,2018,True,False,324000000,27/02/2018
ford,2018,True,False,817000000,27/02/2018
lexus,2016,True,True,7200000000,26/02/2018
honda,2018,True,False,559000000,26/02/2018
chevrolet,2017,True,False,879000000,26/02/2018
hyundai,2018,True,False,739000000,26/02/2018
bmw,2017,True,True,1899000000,26/02/2018
toyota,2018,True,False,493000000,25/02/2018
mazda,2018,True,False,659000000,24/02/2018
kia,2018,True,False,792000000,24/02/2018
toyota,2018,True,False,713000000,24/02/2018
ford,2018,True,False,685000000,23/02/2018
kia,2018,True,False,530000000,23/02/2018
ford,2018,True,False,689000000,22/02/2018
mazda,2017,True,False,1019000000,22/02/2018
toyota,2018,True,False,488000000,22/02/2018
volkswagen,2017,True,True,1450000000,19/02/2018
volkswagen,2017,True,True,999000000,17/02/2018
toyota,2018,True,False,475000000,09/02/2018
kia,2018,True,False,530000000,09/02/2018
kia,2018,True,False,589000000,09/02/2018
kia,2018,True,False,290000000,09/02/2018
kia,2018,True,False,299000000,09/02/2018
kia,2018,True,False,390000000,09/02/2018
kia,2018,True,False,345000000,09/02/2018
kia,2018,True,False,379000000,09/02/2018
toyota,2017,True,False,720000000,06/02/2018
mercedes-benz,2017,True,False,2479000000,03/02/2018
chevrolet,2017,True,False,589000000,03/02/2018
thaco,2017,True,True,219000000,02/02/2018
ford,2018,True,False,648000000,31/01/2018
volkswagen,2017,True,True,2499000000,30/01/2018
ford,2018,True,False,640000000,30/01/2018
infiniti,2017,True,True,3099000000,30/01/2018
volkswagen,2017,True,True,1469000000,30/01/2018
toyota,2018,True,False,475000000,29/01/2018
land rover,2018,True,True,5470000000,29/01/2018
toyota,2018,True,False,490000000,29/01/2018
toyota,2018,True,False,743000000,29/01/2018
hãng khác,2017,True,True,795000000,27/01/2018
nissan,2018,True,False,852000000,27/01/2018
kia,2018,True,True,525000000,27/01/2018
kia,2018,True,False,909000000,27/01/2018
lexus,2016,True,True,7500000000,26/01/2018
howo,2016,True,True,500000000,25/01/2018
ford,2017,True,True,905000000,24/01/2018
hino,2017,True,False,785000000,24/01/2018
kia,2018,True,False,902000000,24/01/2018
ford,2018,True,True,634000000,24/01/2018
kia,2017,True,False,375000000,24/01/2018
chevrolet,2018,True,False,409000000,24/01/2018
honda,2018,True,False,599000000,24/01/2018
toyota,2018,True,False,743000000,23/01/2018
kia,2018,True,True,579000000,23/01/2018
kia,2018,True,False,525000000,22/01/2018
bmw,2018,True,True,1379000000,22/01/2018
kia,2018,True,True,1400000000,21/01/2018
bmw,2018,True,True,1379000000,21/01/2018
toyota,2018,True,False,550000000,20/01/2018
mazda,2017,True,False,649000000,20/01/2018
mitsubishi,2018,True,False,470000000,20/01/2018
ford,2018,True,False,862000000,20/01/2018
kia,2017,True,False,390000000,19/01/2018
toyota,2018,True,False,513000000,19/01/2018
isuzu,2016,True,True,785000000,19/01/2018
toyota,2017,True,False,493000000,19/01/2018
kia,2018,True,False,525000000,19/01/2018
kia,2018,True,False,290000000,18/01/2018
honda,2017,True,True,1136000000,18/01/2018
kia,2018,True,False,345000000,18/01/2018
suzuki,2017,True,True,249000000,18/01/2018
mazda,2018,True,False,659000000,17/01/2018
howo,2017,True,True,1370000000,17/01/2018
hyundai,2018,True,False,395000000,16/01/2018
hyundai,2017,True,True,120000000,16/01/2018
ford,2017,True,True,685000000,16/01/2018
toyota,2018,True,False,513000000,15/01/2018
kia,2018,True,False,909000000,15/01/2018
honda,2019,True,True,983000000,15/01/2018
suzuki,2018,True,True,359000000,15/01/2018
toyota,2017,True,True,2500000000,14/01/2018
volkswagen,2017,True,True,1496000000,13/01/2018
toyota,2018,True,False,513000000,13/01/2018
kia,2017,True,True,525000000,13/01/2018
toyota,2018,True,False,513000000,12/01/2018
honda,2018,True,False,1256000000,12/01/2018
nissan,2018,True,True,669000000,12/01/2018
nissan,2017,True,True,599000000,11/01/2018
toyota,2018,True,False,660000000,11/01/2018
hyundai,2018,True,True,315000000,11/01/2018
hyundai,2018,True,False,390000000,09/01/2018
hyundai,2017,True,False,739000000,09/01/2018
hyundai,2018,True,False,315000000,09/01/2018
ford,2017,True,True,2380000000,09/01/2018
nissan,2017,True,True,630000000,08/01/2018
bmw,2018,True,True,2000000000,06/01/2018
toyota,2018,True,True,2000000000,06/01/2018
kia,2017,True,False,782000000,05/01/2018
